,org/jdom2/Attribute.java,org/jdom2/AttributeList.java,org/jdom2/AttributeType.java,org/jdom2/CDATA.java,org/jdom2/CloneBase.java,org/jdom2/Comment.java,org/jdom2/Content.java,org/jdom2/ContentList.java,org/jdom2/DefaultJDOMFactory.java,org/jdom2/Demo.java,org/jdom2/DescendantIterator.java,org/jdom2/DocType.java,org/jdom2/Document.java,org/jdom2/Element.java,org/jdom2/EntityRef.java,org/jdom2/filter/AbstractFilter.java,org/jdom2/filter/AndFilter.java,org/jdom2/filter/AttributeFilter.java,org/jdom2/filter/ClassFilter.java,org/jdom2/filter/ElementFilter.java,org/jdom2/filter/Filter.java,org/jdom2/filter/Filters.java,org/jdom2/FilterIterator.java,org/jdom2/filter/NegateFilter.java,org/jdom2/filter/OrFilter.java,org/jdom2/filter/PassThroughFilter.java,org/jdom2/filter/TextOnlyFilter.java,org/jdom2/IllegalAddException.java,org/jdom2/IllegalDataException.java,org/jdom2/input/sax/BuilderErrorHandler.java,org/jdom2/input/SAXBuilder.java,org/jdom2/input/sax/DefaultSAXHandlerFactory.java,org/jdom2/input/sax/SAXBuilderEngine.java,org/jdom2/input/sax/SAXEngine.java,org/jdom2/input/sax/SAXHandlerFactory.java,org/jdom2/input/sax/SAXHandler.java,org/jdom2/input/sax/TextBuffer.java,org/jdom2/input/sax/XMLReaderJDOMFactory.java,org/jdom2/input/sax/XMLReaders.java,org/jdom2/internal/ArrayCopy.java,org/jdom2/internal/SystemProperty.java,org/jdom2/JDOMException.java,org/jdom2/JDOMFactory.java,org/jdom2/Namespace.java,org/jdom2/output/EscapeStrategy.java,org/jdom2/output/Format.java,org/jdom2/output/LineSeparator.java,org/jdom2/output/support/AbstractFormattedWalker.java,org/jdom2/output/support/AbstractOutputProcessor.java,org/jdom2/output/support/AbstractXMLOutputProcessor.java,org/jdom2/output/support/FormatStack.java,org/jdom2/output/support/Walker.java,org/jdom2/output/support/WalkerNORMALIZE.java,org/jdom2/output/support/WalkerPRESERVE.java,org/jdom2/output/support/WalkerTRIM_FULL_WHITE.java,org/jdom2/output/support/WalkerTRIM.java,org/jdom2/output/support/XMLOutputProcessor.java,org/jdom2/output/XMLOutputter.java,org/jdom2/Parent.java,org/jdom2/ProcessingInstruction.java,org/jdom2/Text.java,org/jdom2/util/NamespaceStack.java,org/jdom2/Verifier.java
91,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
92,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
93,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
94,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
95,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
96,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
97,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
98,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
99,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
100,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
101,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
102,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
103,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
104,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
105,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
106,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
107,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
108,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
109,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
110,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,4,3,2,2,2,5,5,5,6,6,6,5,2,6,2,6,6,7,7,2,2,2,4,2
111,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
112,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
113,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
114,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
115,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
116,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
117,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,4,3,2,2,2,5,5,5,6,6,6,6,2,6,2,6,6,7,7,2,2,2,4,5
118,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
119,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
120,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
121,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
122,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
123,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
124,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
125,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
126,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
127,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
128,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
129,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
130,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
131,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,4,3,2,2,4,5,5,5,6,6,6,5,6,6,2,6,6,7,7,2,2,2,4,4
132,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
133,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
134,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
135,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
136,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
137,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
138,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
139,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
140,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
141,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
142,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
143,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
144,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
145,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
146,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
147,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
148,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
149,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
150,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
151,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
152,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
153,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
154,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
155,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
156,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
157,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
158,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
159,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
160,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
161,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
162,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
163,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
164,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
165,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
166,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
167,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
168,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
169,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
170,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
171,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
172,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
173,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
174,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
175,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
176,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
177,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
178,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
179,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
180,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
181,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
182,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
183,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
184,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
185,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
186,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
187,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,5,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
188,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
189,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
190,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,4,4,4,2,5,5,4,2,5,2,5,5,6,6,2,2,2,2,2
